"abs_text"
"https://ideas.repec.org/a/bla/jfinan/v74y2019i3p1217-1260.html","I study how brokers distort household investment decisions. Using a novel convertible bond data set, I find that consumers often purchase dominated bonds¡Xcheap and expensive otherwise<U+2010>identical bonds coexist in the market. Brokers are incentivized to sell the dominated bonds, typically earning two times greater fees for selling them. I develop and estimate a broker<U+2010>intermediated search model that rationalizes this behavior. The estimates indicate that costly search is a key friction in financial markets, but the effects of search costs are compounded when brokers are incentivized to direct the search of consumers toward high<U+2010>fee inferior products."
"https://ideas.repec.org/a/bla/jfinan/v74y2019i3p1261-1314.html","I show that venture capitalists' motivation to build reputation can have beneficial effects in the primary market, mitigating information frictions and helping firms go public. Because uninformed reputation<U+2010>motivated venture capitalists want to appear informed, they are biased against backing firms¡Xby not backing firms, they avoid taking low<U+2010>value firms to market, which would ultimately reveal their lack of information. In equilibrium, reputation<U+2010>motivated venture capitalists back relatively few bad firms, creating a certification effect that mitigates information frictions. However, they also back relatively few good firms, and thus, reputation motivation decreases welfare when good firms are abundant or profitable."
"https://ideas.repec.org/a/bla/jfinan/v74y2019i3p1315-1361.html","I uncover an economic source of exposure to global risk that drives international asset prices. Countries that are more central in the global trade network have lower interest rates and currency risk premia. To explain these findings, I present a general equilibrium model in which central countries' consumption growth is more exposed to global consumption growth shocks. This causes the currencies of central countries to appreciate in bad times, resulting in lower interest rates and currency risk premia. Empirically, central countries' consumption growth covaries more with world consumption growth, further validating the proposed mechanism."
"https://ideas.repec.org/a/bla/jfinan/v74y2019i3p1363-1429.html","A risk<U+2010>averse entrepreneur with access to a profitable venture needs to raise funds from investors. She cannot indefinitely commit her human capital to the venture, which limits the firm's debt capacity, distorts investment and compensation, and constrains the entrepreneur's risk sharing. This puts dynamic liquidity and state<U+2010>contingent risk allocation at the center of corporate financial management. The firm balances mean<U+2010>variance investment efficiency and the preservation of financial slack. We show that in general the entrepreneur's net worth is overexposed to idiosyncratic risk and underexposed to systematic risk. These distortions are greater the closer the firm is to exhausting its debt capacity."
"https://ideas.repec.org/a/bla/jfinan/v74y2019i3p1431-1471.html","Building on theoretical asset pricing literature, we examine the role of market risk and the size, book<U+2010>to<U+2010>market (BTM), and volatility anomalies in the cross<U+2010>section of unlevered equity returns. Compared with levered (stock) returns, unlevered market beta plays a more important role in explaining the cross<U+2010>section of unlevered equity returns, even after controlling for size and BTM. The size effect is weakened, while the value premium and the volatility puzzle virtually disappear for unlevered returns. We show that leverage induces heteroskedasticity in returns. Unlevering returns removes this pattern, which is otherwise difficult to address by controlling for leverage in regressions."
"https://ideas.repec.org/a/bla/jfinan/v74y2019i3p1473-1502.html","We use a labor<U+2010>search model to explain why the worst employment slumps often follow expansions of household debt. We find that households protected by limited liability suffer from a household<U+2010>debt<U+2010>overhang problem that leads them to require high wages to work. Firms respond by posting high wages but few vacancies. This vacancy posting effect implies that high household debt leads to high unemployment. Even though households borrow from banks via bilaterally optimal contracts, the equilibrium level of household debt is inefficiently high due to a household<U+2010>debt externality. We analyze the role that a financial regulator can play in mitigating this externality."
"https://ideas.repec.org/a/bla/jfinan/v74y2019i3p1503-1557.html","We develop a model of informational interdependence between financial markets and the real economy, linking economic uncertainty to information production and aggregate economic activities in general equilibrium. The mutual learning between financial markets and the real economy creates a strategic complementarity in their information production, leading to self<U+2010>fulfilling surges in economic uncertainties. In a dynamic setting, our model characterizes self<U+2010>fulfilling uncertainty traps with two steady<U+2010>state equilibria and a two<U+2010>stage economic crisis in transitional dynamics."
"https://ideas.repec.org/a/bla/jfinan/v74y2019i3p1559-1576.html","This paper identifies an error in Sundaresan and Wang (2015, hereafter SW) that invalidates its Theorem 1. The paper develops a model of contingent capital (CC) with a stock price trigger that is consistent with SW's framework and yields closed<U+2010>form solutions for stock and CC prices. Yet, the model shows that unique stock price equilibria exist for a broader range of CC contractual terms than those required by SW. Specifically, when conversion terms benefit CC investors and penalize shareholders, a unique equilibrium can exist rather than the multiple equilibria stated in SW."
"https://ideas.repec.org/a/bla/jfinan/v74y2019i2p543-586.html","Exploiting a unique institutional setting in Korea, this paper documents that politicians can increase the amount of government resources allocated through their social networks to the benefit of private firms connected to these networks. After winning the election, the new president appoints members of his networks as CEOs of state<U+2010>owned firms that act as intermediaries in allocating government contracts to private firms. In turn, these state firms allocate significantly more procurement contracts to private firms with a CEO from the same network. Contracts allocated to connected private firms are executed systematically worse and exhibit more frequent cost increases through renegotiations."
"https://ideas.repec.org/a/bla/jfinan/v74y2019i2p587-638.html","We study compensation contracts of individual portfolio managers using hand<U+2010>collected data of over 4,500 U.S. mutual funds. Variations in the compensation structures are broadly consistent with an optimal contracting equilibrium. The likelihood of explicit performance<U+2010>based incentives is positively correlated with the intensity of agency conflicts, as proxied by the advisor's clientele dispersion, its affiliations in the financial industry, and its ownership structure. Investor sophistication and the threat of dismissal in outsourced funds serve as substitutes for explicit performance<U+2010>based incentives. Finally, we find little evidence of differences in future performance associated with any particular compensation arrangement."
"https://ideas.repec.org/a/bla/jfinan/v74y2019i2p639-674.html","We propose a theory of the ¡§profitability¡¨ anomaly. In our model, investors forecast future profits using a signal and sticky belief dynamics. In this model, past profits forecast future returns (the profitability anomaly). Using analyst forecast data, we measure expectation stickiness at the firm level and find strong support for three additional model predictions: (1) analysts are on average too pessimistic regarding the future profits of high<U+2010>profit firms, (2) the profitability anomaly is stronger for stocks that are followed by stickier analysts, and (3) the profitability anomaly is stronger for stocks with more persistent profits."
"https://ideas.repec.org/a/bla/jfinan/v74y2019i2p675-710.html","The 30<U+2010>year U.S. swap spreads have been negative since September 2008. We offer a novel explanation for this persistent anomaly. Through an illustrative model, we show that underfunded pension plans optimally use swaps for duration hedging. Combined with dealer banks' balance sheet constraints, this demand can drive swap spreads to become negative. Empirically, we construct a measure of the aggregate funding status of defined benefit pension plans and show that this measure helps explain 30<U+2010>year swap spreads. We find a similar link between pension funds' underfunding and swap spreads for two other regions."
"https://ideas.repec.org/a/bla/jfinan/v74y2019i2p711-754.html","Deposit insurance reduces liquidity risk but can increase insolvency risk by encouraging reckless behavior. Several U.S. states installed deposit insurance laws before the creation of the Federal Deposit Insurance Corporation, and those laws applied only to some depository institutions within those states. These experiments present a unique testing ground for investigating the effect of deposit insurance. We show that deposit insurance removed market discipline constraining uninsured banks. Taking advantage of World War I's rise in world agricultural prices, insured banks increased their insolvency risk and competed aggressively for deposits. When prices fell after the war, the insurance systems collapsed and suffered high losses."
"https://ideas.repec.org/a/bla/jfinan/v74y2019i2p755-793.html","We propose that, by financing their own product sales through captive finance subsidiaries, durable goods manufacturers commit to higher resale values for their products in future periods. Using data on captive financing by the manufacturers of heavy equipment, we find that captive<U+2010>backed models have lower price depreciation. The evidence is consistent with captive finance helping manufacturers commit to ex<U+2010>post actions that support used machine prices. This, in turn, conveys higher pledgeability for captive<U+2010>backed products, even for individual machines financed by banks. Although motivated as a rent<U+2010>seeking device, captive financing generates positive spillovers by relaxing credit constraints."
"https://ideas.repec.org/a/bla/jfinan/v74y2019i2p795-844.html","We incorporate trading fees into a dynamic, multiagent general<U+2010>equilibrium model in which traders optimally decide when to trade. For that purpose, we propose an innovative algorithm that synchronizes the traders. Securities prices are not so much affected by the payment of the fees itself, but rather by the trade<U+2010>off that the traders face between smoothing consumption and smoothing holdings. In calibrated examples, the interest rate and welfare decline with trading fees, while risk premia and volatilities increase. Liquidity risk and expected liquidity are priced, leading to deviations from the consumption<U+2010>CAPM. With trading fees, capital is slow<U+2010>moving, generating slow price reversal."
"https://ideas.repec.org/a/bla/jfinan/v74y2019i2p845-898.html","We study whether default options are mispriced in equity values by employing a structural equity valuation model that explicitly takes into account the value of the option to default (or abandon the firm) and uses firm<U+2010>specific inputs. We implement our model on the entire cross section of stocks and identify both over<U+2010> and underpriced equities. An investment strategy that buys undervalued stocks and shorts overvalued stocks generates an annual four<U+2010>factor alpha of about 11% for U.S. stocks. The model's performance is stronger for stocks with a higher value of the default option, such as distressed or highly volatile stocks."
"https://ideas.repec.org/a/bla/jfinan/v74y2019i2p899-942.html","Using both investor<U+2010> and stock<U+2010>level data, I examine the relation between stockholders¡¦ unrealized returns since purchase and the market response to earnings announcements. I demonstrate that stockholders¡¦ unrealized gain/loss position moderates their trading behavior in response to earnings announcements. I also find that this behavior generates a short<U+2010>window return underreaction to earnings news. My results are generally consistent with predictions from prospect theory regarding the manner in which stockholders¡¦ unrealized returns moderate their trading response to belief shocks. However, my results also suggest that an emotional component (i.e., regret<U+2010>avoidance/pride<U+2010>seeking) is necessary to explain the observed investor behavior."
"https://ideas.repec.org/a/bla/jfinan/v74y2019i2p943-983.html","Event studies of market efficiency measure earnings surprises using the consensus error (CE), given as actual earnings minus the average professional forecast. If a subset of forecasts can be biased, the ideal but difficult to estimate parameter<U+2010>dependent alternative to CE is a nonlinear filter of individual errors that adjusts for bias. We show that CE is a poor parameter<U+2010>free approximation of this ideal measure. The fraction of misses on the same side (FOM), which discards the magnitude of misses, offers a far better approximation. FOM performs particularly well against CE in predicting the returns of U.S. stocks, where bias is potentially large."
"https://ideas.repec.org/a/bla/jfinan/v74y2019i2p985-1024.html","Recent work suggests that sentiment traders shift from safer to more speculative stocks when sentiment increases. Exploiting these cross<U+2010>sectional patterns and changes in share ownership, we find that sentiment metrics capture institutional rather than individual investors¡¦ demand shocks. We investigate the underlying economic mechanisms and find that common institutional investment styles (e.g., risk management, momentum trading) explain a significant portion of the relation between institutions and sentiment."
"https://ideas.repec.org/a/bla/jfinan/v74y2019i2p1025-1075.html","Despite their mediocre mean performance, actively managed mutual funds are distinct from passive funds in their return distributions. Active value funds better hedge downside risk, while active growth funds better capture upside potential. Since such performance features may appeal to investors with tail<U+2010>overweighting preferences, we show that preferences for downside protection and upside potential estimated from the empirical pricing kernel can help explain active fund flows in the value and growth categories, respectively. This effect of investor risk preferences varies significantly with funds' downside<U+2010>hedging and upside<U+2010>capturing ability, with levels of active management, and across retirement and retail funds."
"https://ideas.repec.org/a/bla/jfinan/v74y2019i1p5-53.html","This paper investigates the consequences of liquidation and reorganization on the allocation and subsequent utilization of assets in bankruptcy. Using the random assignment of judges to bankruptcy cases as a natural experiment that forces some firms into liquidation, we find that the long<U+2010>run utilization of assets of liquidated firms is lower relative to assets of reorganized firms. These effects are concentrated in thin markets with few potential users and in areas with low access to finance. These findings suggest that when search frictions are large, liquidation can lead to inefficient allocation of assets in bankruptcy."
"https://ideas.repec.org/a/bla/jfinan/v74y2019i1p55-90.html","We identify the international credit channel by exploiting Mexican supervisory data sets and foreign monetary policy shocks in a country with a large presence of European and U.S. banks. A softening of foreign monetary policy expands credit supply of foreign banks (e.g., U.K. policy affects credit supply in Mexico via U.K. banks), inducing strong firm<U+2010>level real effects. Results support an international risk<U+2010>taking channel and spillovers of core countries¡¦ monetary policies to emerging markets, both in the foreign monetary softening part (with higher credit and liquidity risk<U+2010>taking by foreign banks) and in the tightening part (with negative local firm<U+2010>level real effects)."
"https://ideas.repec.org/a/bla/jfinan/v74y2019i1p91-144.html","Dealers in the over<U+2010>the<U+2010>counter municipal bond market form trading networks with other dealers to mitigate search frictions. Regulatory data show that this network has a core<U+2010>periphery structure with 10 to 30 hubs and over 2,000 peripheral broker<U+2010>dealers in which bonds flow from periphery to core and partially back. Central dealers charge investors up to double the round<U+2010>trip markups compared to peripheral dealers. In turn, central dealers provide immediacy by matching buyers with sellers more directly and prearranging fewer trades, especially during stress times. Investors thus face a trade<U+2010>off between execution cost and speed, consistent with network models of decentralized trade."
"https://ideas.repec.org/a/bla/jfinan/v74y2019i1p145-192.html","In this paper, we demonstrate that the funding value adjustments (FVAs) of major dealers are debt overhang costs to their shareholders. To maximize shareholder value, dealer quotations therefore adjust for FVAs. Our case studies include interest<U+2010>rate swap FVAs and violations of covered interest parity. Contrary to current valuation practice, FVAs are not themselves components of the market values of the positions being financed. Current dealer practice does, however, align incentives between trading desks and shareholders. We also establish a pecking order for preferred asset financing strategies and provide a new interpretation of the standard debit value adjustment."
"https://ideas.repec.org/a/bla/jfinan/v74y2019i1p193-238.html","This paper explores whether affine models with volatility jumps estimated on intradaily S&P 500 futures data over 1983 to 2008 can capture major daily outliers such as the 1987 stock market crash. Intradaily jumps in futures prices are typically small; self<U+2010>exciting but short<U+2010>lived volatility spikes capture intradaily and daily returns better. Multifactor models of the evolution of diffusive variance and jump intensities improve fits substantially, including out<U+2010>of<U+2010>sample over 2009 to 2016. The models capture reasonably well the conditional distributions of daily returns and realized variance outliers, but underpredict realized variance inliers. I also examine option pricing implications."
"https://ideas.repec.org/a/bla/jfinan/v74y2019i1p239-279.html","We introduce a return predictor related to the slope and curvature of the futures term structure: basis<U+2010>momentum. Basis<U+2010>momentum strongly outperforms benchmark characteristics in predicting commodity spot and term premiums in both the time series and the cross section. Exposure to basis<U+2010>momentum is priced among commodity<U+2010>sorted portfolios and individual commodities. We argue that basis<U+2010>momentum captures imbalances in the supply and demand of futures contracts that materialize when the market<U+2010>clearing ability of speculators and intermediaries is impaired, and that it represents compensation for priced risk. Our findings are inconsistent with alternative explanations based on storage, inventory, and hedging pressure."
"https://ideas.repec.org/a/bla/jfinan/v74y2019i1p281-321.html","The data show that, upon being hit by adverse profitability shocks, large public firms have ample latitude to divest their least productive assets, reducing the risk faced by shareholders and the returns that they are likely to demand. In the one<U+2010>factor production<U+2010>based asset pricing model, when the frictions to capital adjustment are shaped to respect the evidence on investment, the model<U+2010>generated cross<U+2010>sectional dispersion of returns is only a small fraction of that documented in the data. Our conclusions hold even when operating or labor leverage is modeled in ways shown to be promising in the extant literature."
"https://ideas.repec.org/a/bla/jfinan/v74y2019i1p323-370.html","Under mild assumptions, we recover the model<U+2010>free conditional minimum variance projection of the pricing kernel on various tradeable realized moments of market returns. Recovered conditional moments predict future realizations and give insight into the cyclicality of equity premia, variance risk premia, and the highest attainable Sharpe ratios under the minimum variance probability. The pricing kernel projections are often U<U+2010>shaped and give rise to optimal conditional portfolio strategies with plausible market timing properties, moderate countercyclical exposures to higher realized moments, and favorable out<U+2010>of<U+2010>sample Sharpe ratios."
"https://ideas.repec.org/a/bla/jfinan/v74y2019i1p371-399.html","We model a financial market where some traders of a risky asset do not fully appreciate what prices convey about others' private information. Markets comprising solely such ¡§cursed¡¨ traders generate more trade than those comprising solely rationals. Because rationals arbitrage away distortions caused by cursed traders, mixed markets can generate even more trade. Per<U+2010>trader volume in cursed markets increases with market size; volume may instead disappear when traders infer others' information from prices, even when they dismiss it as noisier than their own. Making private information public raises rational and ¡§dismissive¡¨ volume, but reduces cursed volume given moderate noninformational trading motives."
"https://ideas.repec.org/a/bla/jfinan/v74y2019i1p401-448.html","We present a latent variable model of dividends that predicts, out<U+2010>of<U+2010>sample, 39.5% to 41.3% of the variation in annual dividend growth rates between 1975 and 2016. Further, when learning about dividend dynamics is incorporated into a long<U+2010>run risks model, the model predicts, out<U+2010>of<U+2010>sample, 25.3% to 27.1% of the variation in annual stock index returns over the same time horizon, with learning contributing approximately half of the predictability in returns. These findings support the view that investors' aversion to long<U+2010>run risks and their learning about these risks are important in determining stock index prices and expected returns."
"https://ideas.repec.org/a/bla/jfinan/v74y2019i1p449-492.html","This paper applies the Least Absolute Shrinkage and Selection Operator (LASSO) to make rolling one<U+2010>minute<U+2010>ahead return forecasts using the entire cross<U+2010>section of lagged returns as candidate predictors. The LASSO increases both out<U+2010>of<U+2010>sample fit and forecast<U+2010>implied Sharpe ratios. This out<U+2010>of<U+2010>sample success comes from identifying predictors that are unexpected, short<U+2010>lived, and sparse. Although the LASSO uses a statistical rule rather than economic intuition to identify predictors, the predictors it identifies are nevertheless associated with economically meaningful events: the LASSO tends to identify as predictors stocks with news about fundamentals."
"https://ideas.repec.org/a/bla/jfinan/v74y2019i1p493-529.html","Modigliani and Miller show that the total market value of a firm is unaffected by a repackaging of asset return streams to equity and debt if pricing is arbitrage<U+2010>free. We investigate this invariance theorem in experimental asset markets, finding value<U+2010>invariance for assets of identical risks when returns are perfectly correlated. However, exploiting price discrepancies has risk when returns have the same expected value but are uncorrelated, in which case the law of one price is violated. Discrepancies shrink in consecutive markets, but persist even with experienced traders. In markets where overall trader acuity is high, assets trade closer to parity."
"https://ideas.repec.org/a/bla/jfinan/v74y2019i1p535-535.html","No abstract is available for this item."
"https://ideas.repec.org/a/bla/jfinan/v73y2018i6p2471-2535.html","Due to their low trading costs, exchange<U+2010>traded funds (ETFs) are a potential catalyst for short<U+2010>horizon liquidity traders. The liquidity shocks can propagate to the underlying securities through the arbitrage channel, and ETFs may increase the nonfundamental volatility of the securities in their baskets. We exploit exogenous changes in index membership and find that stocks with higher ETF ownership display significantly higher volatility. ETF ownership increases the negative autocorrelation in stock prices. The increase in volatility appears to introduce undiversifiable risk in prices because stocks with high ETF ownership earn a significant risk premium of up to 56 basis points monthly."
"https://ideas.repec.org/a/bla/jfinan/v73y2018i6p2537-2586.html","When unscheduled news arrives, investors react with a stochastic delay yet still may exploit new information. In this context, I study the equilibrium dynamics of limit order markets. Continuous idiosyncratic liquidity shocks result in trades on both sides of the order book. News therefore arrives at random times. Following news, order flows become unbalanced and market depth is consumed, leading to positive covariance between price variability, trading volume, and order book unbalances. Holding the unconditional price variability constant, news frequency has a negative effect on both market depth and the variability<U+2010>volume covariance."
"https://ideas.repec.org/a/bla/jfinan/v73y2018i6p2587-2633.html","This paper studies the role of disagreement in amplifying housing cycles. Speculation is easier in the land market than in the housing market due to frictions that make renting less efficient than owner<U+2010>occupancy. As a result, undeveloped land facilitates construction and intensifies the speculation that causes booms and busts in house prices. This observation challenges the standard intuition that in cities where construction is easier, house price booms are smaller. It can also explain why the largest house price booms in the United States between 2000 and 2006 occurred in areas with elastic housing supply."
"https://ideas.repec.org/a/bla/jfinan/v73y2018i6p2635-2675.html","In an ¡§activist risk arbitrage,¡¨ a shareholder attempts to improve terms of an announced M&A through public campaigns. Activists target deals with low premiums and those susceptible to managerial conflicts of interest, including going<U+2010>private deals and deals in which CEOs receive outsized payments. Activist arbitrageurs are associated with a significant decrease in the probability that targets will be sold to the announced bidders, and an increase in the premium paid, both ex post among surviving deals and ex ante among all deals. Activist arbitrage serves as a governance mechanism in M&A and earns higher returns than passive arbitrage."
"https://ideas.repec.org/a/bla/jfinan/v73y2018i6p2677-2717.html","The U.S. House of Representatives Financial Services Committee considered many important banking reforms in 2009 to 2010. We show that, during this period, foreclosure starts on delinquent mortgages were delayed in the districts of committee members although there was no difference in delinquency rates between committee and noncommittee districts. In these areas, banks delayed the foreclosure starts by 0.5 months (relative to the 12<U+2010>month average). The estimated cost of delay to lenders is an order of magnitude greater than the campaign contributions by the political action committees of the largest mortgage servicing banks to the committee members in that period."
"https://ideas.repec.org/a/bla/jfinan/v73y2018i6p2719-2756.html","Focusing on the 10 most traded currencies, we provide empirical evidence regarding a significant heterogeneous exposure to global growth news shocks. We incorporate this empirical fact in a frictionless risk<U+2010>sharing model with recursive preferences, multiple countries, and multiple consumption goods whose supply features both global and local short<U+2010> and long<U+2010>run shocks. Since news shocks are priced, heterogeneous exposure to long<U+2010>lasting global growth shocks results in a relevant reallocation of international resources and currency adjustments. Our unified framework replicates the properties of the HML<U+2010>FX and HML<U+2010>NFA carry<U+2010>trade strategies studied by Lustig, Roussanov, and Verdelhan and Della Corte, Riddiough, and Sarno."
"https://ideas.repec.org/a/bla/jfinan/v73y2018i6p2757-2786.html","We test the asset pricing implications of collateralized borrowing (that is, of using assets as collateral to borrow money) in the laboratory. To this purpose, we develop a general equilibrium model with collateral constraints amenable to laboratory implementation and gather experimental data. In the laboratory, assets that can be leveraged fetch higher prices than assets that cannot, even though assets' payoffs are identical in all states of the world. Collateral value, therefore, creates deviations from the Law of One Price. The spread between collateralizeable and noncollateralizeable assets is significant and quantitatively close to theoretical predictions."
"https://ideas.repec.org/a/bla/jfinan/v73y2018i6p2787-2836.html","We provide evidence that the deregulation of U.S. state banking markets leads to a significant increase in the relative employment and capital growth of local firms with higher productivity, and that this effect is concentrated among young firms. Using financial data for a broad range of firms, our analysis suggests that this effect is driven by a shift in the composition of local bank credit supply toward more productive firms. We estimate that this effect translates into economically important gains in aggregate industry productivity and that changes in the allocation of labor play a central role in driving these gains."
"https://ideas.repec.org/a/bla/jfinan/v73y2018i6p2837-2869.html","We investigate a novel determinant of financial distress, namely, individuals' self<U+2010>efficacy, or belief that their actions can influence the future. Individuals with high self<U+2010>efficacy are more likely to take precautions that mitigate adverse financial shocks. They are subsequently less likely to default on their debt and bill payments, especially after experiencing negative shocks such as job loss or illness. Thus, noncognitive abilities are an important determinant of financial fragility and subjective expectations are an important factor in household financial decisions."
"https://ideas.repec.org/a/bla/jfinan/v73y2018i6p2871-2914.html","We show that, motivated by sensation seeking, hedge fund managers who own powerful sports cars take on more investment risk but do not deliver higher returns, resulting in lower Sharpe ratios, information ratios, and alphas. Moreover, sensation<U+2010>seeking managers trade more frequently, actively, and unconventionally, and prefer lottery<U+2010>like stocks. We show further that some investors are themselves susceptible to sensation seeking and that sensation<U+2010>seeking investors fuel the demand for sensation<U+2010>seeking managers. While investors perceive sensation seekers to be less competent, they do not fully appreciate the superior investment skills of sensation<U+2010>avoiding fund managers."
"https://ideas.repec.org/a/bla/jfinan/v73y2018i6p3025-3025.html","No abstract is available for this item."
"https://ideas.repec.org/a/bla/jfinan/v73y2018i5p1971-2001.html","Using a sample of 97 stock return anomalies, we find that anomaly returns are 50% higher on corporate news days and six times higher on earnings announcement days. These results could be explained by dynamic risk, mispricing due to biased expectations, or data mining. We develop and conduct several unique tests to differentiate between these three explanations. Our results are most consistent with the idea that anomaly returns are driven by biased expectations, which are at least partly corrected upon news arrival."
"https://ideas.repec.org/a/bla/jfinan/v73y2018i5p2003-2039.html","We study whether R&D<U+2010>intensive firms are more resilient to trade shocks. We correct for the endogeneity of R&D using tax<U+2010>induced changes to R&D costs. While rising imports from China lead to slower sales growth and lower profitability, these effects are significantly smaller for firms with a larger stock of R&D (about half when moving from the bottom quartile to the top quartile of R&D). We provide evidence that this effect is explained by R&D allowing firms to increase product differentiation. As a result, while firms in import<U+2010>competing industries cut capital expenditures and employment, R&D<U+2010>intensive firms downsize considerably less."
"https://ideas.repec.org/a/bla/jfinan/v73y2018i5p2041-2086.html","Representation on pension fund boards by state officials¡Xoften determined by statute decades past¡Xis negatively related to the performance of private equity investments made by the pension fund, despite state officials¡¦ relatively strong financial education and experience. Their underperformance appears to be partly driven by poor investment decisions consistent with political expediency, and is also positively related to political contributions from the finance industry. Boards dominated by elected rank<U+2010>and<U+2010>file plan participants also underperform, but to a smaller extent and due to these trustees¡¦ lesser financial experience."
"https://ideas.repec.org/a/bla/jfinan/v73y2018i5p2087-2137.html","Financial misconduct (FM) rates differ widely between major U.S. cities, up to a factor of 3. Although spatial differences in enforcement and firm characteristics do not account for these patterns, city<U+2010>level norms appear to be very important. For example, FM rates are strongly related to other unethical behavior, involving politicians, doctors, and (potentially unfaithful) spouses, in the city."
"https://ideas.repec.org/a/bla/jfinan/v73y2018i5p2139-2180.html","Shocks to nominal bond yields consist of news about expected future inflation, expected future real short rates, and expected excess returns¡Xall over the bond's life. I estimate the magnitude of the first component for short<U+2010> and long<U+2010>maturity Treasury bonds. At a quarterly frequency, variances of news about expected inflation account for between 10% to 20% of variances of yield shocks. Standard dynamic models with long<U+2010>run risk imply variance ratios close to 1. Habit formation models fare somewhat better. The magnitudes of shocks to real rates and expected excess returns cannot be determined reliably."
"https://ideas.repec.org/a/bla/jfinan/v73y2018i5p2181-2227.html","We study the performance of equity mutual funds run by asset management divisions of commercial banking groups using a worldwide sample. We show that bank<U+2010>affiliated funds underperform unaffiliated funds by 92 basis points per year. Consistent with conflicts of interest, the underperformance is more pronounced among those affiliated funds that overweight the stock of the bank's lending clients to a great extent. Divestitures of asset management divisions by banking groups support a causal interpretation of the results. Our findings suggest that affiliated fund managers support their lending divisions¡¦ operations to reduce career concerns at the expense of fund investors."
"https://ideas.repec.org/a/bla/jfinan/v73y2018i5p2229-2269.html","We uncover a negative relation between herding behavior and skill in the mutual fund industry. Our new, dynamic measure of fund<U+2010>level herding captures the tendency of fund managers to follow the trades of the institutional crowd. We find that herding funds underperform their antiherding peers by over 2% per year. Differences in skill drive this performance gap: Antiherding funds make superior investment decisions even on stocks not heavily traded by institutions, and can anticipate the trades of the crowd; furthermore, the herding<U+2010>antiherding performance gap is persistent, wider when skill is more valuable, and larger among managers with stronger career concerns."
"https://ideas.repec.org/a/bla/jfinan/v73y2018i5p2271-2302.html","Rankings are omnipresent in the finance industry, yet the literature is silent on how they impact financial professionals' behavior. Using lab<U+2010>in<U+2010>the<U+2010>field experiments with 657 professionals and lab experiments with 432 students, we investigate how rank incentives affect investment decisions. We find that both rank and tournament incentives increase risk<U+2010>taking among underperforming professionals, while only tournament incentives affect students. This rank effect is robust to the experimental frame (investment frame vs. abstract frame), to payoff consequences (own return vs. family return), to social identity priming (private identity vs. professional identity), and to professionals' gender (no gender differences among professionals)."
"https://ideas.repec.org/a/bla/jfinan/v73y2018i5p2303-2341.html","Using data from all of the leading international investment banks on 220 initial public offerings (IPOs) raising $160 billion between January 2010 and May 2015, we test the determinants of IPO allocations. We compare investors¡¦ IPO allocations with proxies for their information production during bookbuilding and the broking (and other) revenues they generate for bookrunners. We find evidence consistent with information revelation theories. We also find strong support for the existence of a quid pro quo whereby broking revenues are a significant determinant of investors¡¦ IPO allocations and profits. The quid pro quo remains when we control for unobserved investor characteristics and investor<U+2010>bank relationships."
"https://ideas.repec.org/a/bla/jfinan/v73y2018i5p2343-2383.html","We investigate whether a model with time<U+2010>varying probability of economic disaster can explain prices of collateralized debt obligations. We focus on senior tranches of the CDX, an index of credit default swaps on investment grade firms. These assets do not incur losses until a large fraction of previously stable firms default, and thus are deep out<U+2010>of<U+2010>the money put options on the overall economy. When calibrated to consumption data and to the equity premium, the model explains the spreads on CDX tranches prior to and during the 2008 to 2009 crisis."
"https://ideas.repec.org/a/bla/jfinan/v73y2018i5p2385-2423.html","We find that the number of independent directors on corporate boards increases by approximately 24% following financial covenant violations in credit agreements. Most of these new directors have links to creditors. Firms that appoint new directors after violations are more likely to issue new equity, and to decrease payout, operational risk, and CEO cash compensation, than firms without such appointments. We conclude that a firm's board composition, governance, and policies are shaped by current and past credit agreements."
"https://ideas.repec.org/a/bla/jfinan/v73y2018i5p2425-2458.html","Self<U+2010>dealing is potentially important but difficult to measure. In this paper, I study special servicers in commercial mortgage<U+2010>backed securities (CMBS), which sell distressed assets on behalf of bondholders. Around 2010, ownership changes of four major servicers raised concerns that they may direct benefits to new owners' affiliates (buyers and service providers). Loans liquidated after ownership changes have greater loss rates than before (8 percentage points (p.p.), $2.3 billion in losses), relative to other (placebo) servicers. Together with a case study that tracks self<U+2010>dealing purchases, the findings point to potential steering conflicts that could incentivize tunneling through fees to service providers."
"https://ideas.repec.org/a/bla/jfinan/v73y2018i4p1463-1512.html","In this paper, I examine the effect of pension policy on the structure of financial systems around the world. In particular, I explore the hypothesis that policies that promote pension savings also promote the development of capital markets. I present a model that endogenizes the extent to which savings are intermediated through banks or capital markets, and derive implications for corporate finance, household finance, banking, and the size of the financial sector. I then present a number of facts that are broadly consistent with the theory and examine a variety of alternative explanations of my findings."
"https://ideas.repec.org/a/bla/jfinan/v73y2018i4p1513-1565.html","Many natural competitors are jointly held by a small set of large institutional investors. In the U.S. airline industry, taking common ownership into account implies increases in market concentration that are 10 times larger than what is ¡§presumed likely to enhance market power¡¨ by antitrust authorities. Within<U+2010>route changes in common ownership concentration robustly correlate with route<U+2010>level changes in ticket prices, even when we only use variation in ownership due to the combination of two large asset managers. We conclude that a hidden social cost¡Xreduced product market competition¡Xaccompanies the private benefits of diversification and good governance."
